"ID","Provincia","Sector","Ambito","Nivel","Tipo","Categoria","Cargo","Planta_tipo","Dummy_Cubierto","Total"
110520011161081,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Prosecretario","Planta Funcional "," Interinos",1
403200496040403,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Prosecretario","Planta Funcional "," Interinos",1
403200496040403,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Titular",1
405120029763844,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
108960074410810,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
114210029140941,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
110520011161081,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Titular",1
220800014882162,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
294400039682562,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
492100229440749,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
136650093013513,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
659200992064659,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
662720047126086,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Titular",1
691250048986326,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
634500558063634,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
288000148826428,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
201210035341712,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
194370019221861,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Titular",1
180960032241561,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
181250017981741,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Titular",1
422100434042422,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
733770057666517,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
769600322405276,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
769600322457276,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
787050061386937,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Secretario","Planta Funcional "," Interinos",1
787050061386937,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
194370019221861,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
294400039682562,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
220800014882162,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
405120029763844,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
403200496040403,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
110520011161081,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
114210029140941,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
108960074410810,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
288000148826428,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
136650093013513,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
492100229440749,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
634500558063634,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
543284135345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
543244235345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
543363935345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
543255635345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
543312635345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
543278435345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Titular",1
543295535345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Fuera de la Planta Funcional "," Itinerantes",1
543295535345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
691250048986326,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
733770057666517,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",1
769600322405276,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
180960032241561,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
181250017981741,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
422100434042422,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor/Coordinador de Curso","Planta Funcional "," Interinos",2
543420935345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543369635345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",2
543381035345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Titular",1
543238535345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543329735345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543415235345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543335435345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543341135345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",5
543318335345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543215735345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543289835345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",2
543261335345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",2
543267035345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543272735345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",2
543232835345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543306935345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543301235345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543346835345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
543392435345135,"Río Negro","Estatal","Rural","Secundaria","Cargos","Frente a Alumnos","Tutor de secundario rural","Planta Funcional "," Interinos",1
422100434042422,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
194370019221861,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
634500558063634,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",2
110520011161081,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
403200496040403,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
180960032241561,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Titular",1
181250017981741,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
691250048986326,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
659200992064659,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
662720047126086,"Río Negro","Estatal","Rural","Secundaria","Cargos","Dirección","Vicedirector/Vicerrector","Planta Funcional "," Interinos",1
691250048986326,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",1
108960074410810,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",1
114210029140941,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",3
220800014882162,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",1
294400039682562,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",1
180960032241561,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",2
181250017981741,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",3
405120029763844,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",3
403200496040403,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",1
769600322457276,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Contratados","Fuera de la Planta Funcional "," No docente",3
769600322405276,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",5
733770057666517,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",2
220800014882162,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",5
110520011161081,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",10
114210029140941,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",4
108960074410810,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",3
659200992064659,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",11
691250048986326,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",3
662720047126086,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",10
787050061386937,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",2
543244235345135,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",1
543341135345135,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",2
543272735345135,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",6
543244235345135,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Administrativos",1
634500558063634,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",5
201210035341712,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",24
194370019221861,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",8
422100434042422,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Administrativos",2
422100434042422,"Río Negro","Estatal","Rural","Secundaria","Cargos No Docentes","No Docente","Cubiertos","Planta Funcional "," Servicios y maestranza",9
